index,metric,point,value
625,hist_cross_node_read,9,37
625,hist_cross_node_read,10,199
625,hist_cross_node_read,11,0
625,hist_cross_node_read,12,39
625,hist_cross_node_read,13,0
625,hist_cross_node_read,14,5
626,hist_local_find_depth,0,0
626,hist_local_find_depth,1,3415722
626,hist_local_find_depth,2,4160055
626,hist_local_find_depth,3,346708
626,hist_local_find_depth,4,61165
626,hist_local_find_depth,5,12902
626,hist_local_find_depth,6,2696
626,hist_local_find_depth,7,585
626,hist_local_find_depth,8,125
626,hist_local_find_depth,9,32
626,hist_local_find_depth,10,3
626,hist_local_find_depth,11,6
626,hist_local_find_depth,12,1
627,hist_find_depth,0,0
627,hist_find_depth,1,3313629
627,hist_find_depth,2,1894746
627,hist_find_depth,3,2385743
627,hist_find_depth,4,338408
627,hist_find_depth,5,52654
627,hist_find_depth,6,11507
627,hist_find_depth,7,2537
627,hist_find_depth,8,603
627,hist_find_depth,9,130
627,hist_find_depth,10,32
627,hist_find_depth,11,7
627,hist_find_depth,12,3
627,hist_find_depth,13,0
627,hist_find_depth,14,1
628,hist_cross_node_write,0,4000000
629,hist_all_cross_node_access,0,2589844
629,hist_all_cross_node_access,1,217031
629,hist_all_cross_node_access,2,1135923
629,hist_all_cross_node_access,3,1410
629,hist_all_cross_node_access,4,1446
629,hist_all_cross_node_access,5,41532
629,hist_all_cross_node_access,6,9768
629,hist_all_cross_node_access,7,1789
629,hist_all_cross_node_access,8,977
629,hist_all_cross_node_access,9,37
629,hist_all_cross_node_access,10,199
629,hist_all_cross_node_access,11,0
629,hist_all_cross_node_access,12,39
629,hist_all_cross_node_access,13,0
629,hist_all_cross_node_access,14,5
630,hist_cross_node_find_depth,0,6771635
630,hist_cross_node_find_depth,1,1047284
630,hist_cross_node_find_depth,2,175508
630,hist_cross_node_find_depth,3,4591
630,hist_cross_node_find_depth,4,759
630,hist_cross_node_find_depth,5,177
630,hist_cross_node_find_depth,6,38
630,hist_cross_node_find_depth,7,6
630,hist_cross_node_find_depth,8,1
630,hist_cross_node_find_depth,9,1
631,hist_cross_node_read,0,3083492
631,hist_cross_node_read,1,623285
631,hist_cross_node_read,2,216468
631,hist_cross_node_read,3,2549
631,hist_cross_node_read,4,2060
631,hist_cross_node_read,5,66762
631,hist_cross_node_read,6,4229
631,hist_cross_node_read,7,487
631,hist_cross_node_read,8,559
631,hist_cross_node_read,9,13
631,hist_cross_node_read,10,72
631,hist_cross_node_read,11,2
631,hist_cross_node_read,12,17
631,hist_cross_node_read,13,1
631,hist_cross_node_read,14,3
631,hist_cross_node_read,15,1
632,hist_local_find_depth,0,0
632,hist_local_find_depth,1,2756410
632,hist_local_find_depth,2,4723599
632,hist_local_find_depth,3,419370
632,hist_local_find_depth,4,77937
632,hist_local_find_depth,5,17561
632,hist_local_find_depth,6,3936
632,hist_local_find_depth,7,910
632,hist_local_find_depth,8,212
632,hist_local_find_depth,9,50
632,hist_local_find_depth,10,13
632,hist_local_find_depth,11,2
633,hist_find_depth,0,0
633,hist_find_depth,1,2667710
633,hist_find_depth,2,3762233
633,hist_find_depth,3,1236365
633,hist_find_depth,4,277002
633,hist_find_depth,5,43683
633,hist_find_depth,6,9894
633,hist_find_depth,7,2366
633,hist_find_depth,8,562
633,hist_find_depth,9,140
633,hist_find_depth,10,38
633,hist_find_depth,11,4
633,hist_find_depth,12,3
634,hist_cross_node_write,0,4000000
635,hist_all_cross_node_access,0,3083492
635,hist_all_cross_node_access,1,623285
635,hist_all_cross_node_access,2,216468
635,hist_all_cross_node_access,3,2549
635,hist_all_cross_node_access,4,2060
635,hist_all_cross_node_access,5,66762
635,hist_all_cross_node_access,6,4229
635,hist_all_cross_node_access,7,487
635,hist_all_cross_node_access,8,559
635,hist_all_cross_node_access,9,13
635,hist_all_cross_node_access,10,72
635,hist_all_cross_node_access,11,2
635,hist_all_cross_node_access,12,17
635,hist_all_cross_node_access,13,1
635,hist_all_cross_node_access,14,3
635,hist_all_cross_node_access,15,1
636,hist_cross_node_find_depth,0,7233747
636,hist_cross_node_find_depth,1,622462
636,hist_cross_node_find_depth,2,139124
636,hist_cross_node_find_depth,3,3709
636,hist_cross_node_find_depth,4,743
636,hist_cross_node_find_depth,5,175
636,hist_cross_node_find_depth,6,33
636,hist_cross_node_find_depth,7,6
636,hist_cross_node_find_depth,8,1
637,hist_cross_node_read,0,3501188
637,hist_cross_node_read,1,253669
637,hist_cross_node_read,2,185710
637,hist_cross_node_read,3,1469
637,hist_cross_node_read,4,1398
637,hist_cross_node_read,5,49503
637,hist_cross_node_read,6,5489
637,hist_cross_node_read,7,508
637,hist_cross_node_read,8,871
637,hist_cross_node_read,9,12
637,hist_cross_node_read,10,154
637,hist_cross_node_read,11,1
637,hist_cross_node_read,12,22
637,hist_cross_node_read,13,2
637,hist_cross_node_read,14,3
637,hist_cross_node_read,15,0
637,hist_cross_node_read,16,1
638,hist_local_find_depth,0,0
638,hist_local_find_depth,1,3374903
638,hist_local_find_depth,2,4194568
638,hist_local_find_depth,3,349211
638,hist_local_find_depth,4,62778
638,hist_local_find_depth,5,14226
638,hist_local_find_depth,6,3309
638,hist_local_find_depth,7,740
638,hist_local_find_depth,8,208
638,hist_local_find_depth,9,40
638,hist_local_find_depth,10,14
638,hist_local_find_depth,11,0
638,hist_local_find_depth,12,2
638,hist_local_find_depth,13,1
639,hist_find_depth,0,0
639,hist_find_depth,1,3285590
639,hist_find_depth,2,3653346
639,hist_find_depth,3,815181
639,hist_find_depth,4,203668
639,hist_find_depth,5,32148
639,hist_find_depth,6,7511
639,hist_find_depth,7,1883
639,hist_find_depth,8,515
639,hist_find_depth,9,118
639,hist_find_depth,10,31
639,hist_find_depth,11,5
639,hist_find_depth,12,2
639,hist_find_depth,13,2
640,hist_cross_node_write,0,4000000
641,hist_all_cross_node_access,0,3501188
641,hist_all_cross_node_access,1,253669
641,hist_all_cross_node_access,2,185710
641,hist_all_cross_node_access,3,1469
641,hist_all_cross_node_access,4,1398
641,hist_all_cross_node_access,5,49503
641,hist_all_cross_node_access,6,5489
641,hist_all_cross_node_access,7,508
641,hist_all_cross_node_access,8,871
641,hist_all_cross_node_access,9,12
641,hist_all_cross_node_access,10,154
641,hist_all_cross_node_access,11,1
641,hist_all_cross_node_access,12,22
641,hist_all_cross_node_access,13,2
641,hist_all_cross_node_access,14,3
641,hist_all_cross_node_access,15,0
641,hist_all_cross_node_access,16,1
642,hist_cross_node_find_depth,0,7271775
642,hist_cross_node_find_depth,1,593991
642,hist_cross_node_find_depth,2,129714
642,hist_cross_node_find_depth,3,3591
642,hist_cross_node_find_depth,4,709
642,hist_cross_node_find_depth,5,168
642,hist_cross_node_find_depth,6,42
642,hist_cross_node_find_depth,7,8
642,hist_cross_node_find_depth,8,1
642,hist_cross_node_find_depth,9,1
643,hist_cross_node_read,0,3531674
643,hist_cross_node_read,1,230801
643,hist_cross_node_read,2,182812
643,hist_cross_node_read,3,1408
643,hist_cross_node_read,4,1453
643,hist_cross_node_read,5,45443
643,hist_cross_node_read,6,5071
643,hist_cross_node_read,7,489
643,hist_cross_node_read,8,714
643,hist_cross_node_read,9,6
643,hist_cross_node_read,10,111
643,hist_cross_node_read,11,0
643,hist_cross_node_read,12,15
643,hist_cross_node_read,13,0
643,hist_cross_node_read,14,2
643,hist_cross_node_read,15,1
644,hist_local_find_depth,0,0
644,hist_local_find_depth,1,3407789
644,hist_local_find_depth,2,4156064
644,hist_local_find_depth,3,352937
644,hist_local_find_depth,4,64325
644,hist_local_find_depth,5,14423
644,hist_local_find_depth,6,3390
644,hist_local_find_depth,7,809
644,hist_local_find_depth,8,200
644,hist_local_find_depth,9,48
644,hist_local_find_depth,10,11
644,hist_local_find_depth,11,4
645,hist_find_depth,0,0
